"","1","2","3","4","5","6","7","8","9","10","11","12"
"2",1.00588437142857,1.01942991056028,1.1088,1.0996,1.2588,1.3139757728,8.14463085946647,1.38,1.4924,1.7759036633343,2.0770974936,1.3516924
"4",0.9776,0.9384,1.1,0.9107,1.2596,1.47602404861538,2.10305055045224,1.64678280509674,2.0132,1.42,1.31176639092527,1.1088
"5",1.1128,0.8696,1.1436,0.94,1.276,1.4136,1.6013,1.46,1.54,1.42,1.47027373180799,1.3
"6",1.0964,0.946,1.072,0.9319,1.3,1.36854243555005,1.72967506037736,1.476,1.84404455634962,1.4208,1.46103725788882,1.2364
"11",1.3,0.9628,1.1,1.06,1.34,1.3,1.8808,1.46,1.54,1.71013098819137,1.45288012994908,1.3
"12",1.06,0.9744,1.06,1.0708,1.3,1.3,1.65,1.5336,1.4772,1.25078584706277,2.01696645281334,1.54
"13",1.07,0.9572,1.06,0.9116,1.3008,1.37358708393526,1.69207629438927,1.5224,1.996,1.57,1.34311477626425,1.18
"15",1.0996,0.9768,1.06,0.9224,1.34,1.3057073376182,1.65,1.48,1.5451,1.41288841131667,1.36035616303138,1.2484
"16",0.9566,0.9788,1.0848,0.91,1.3872,1.68781023545091,1.69001460078682,1.4544,2.0488,1.38463666501935,1.3,1.0153178
"18",1.1628,1.0844,1.06,0.9107,1.34,1.446,1.68803881159693,1.46,2.05,1.42,1.3004519910277,1.29981386666667
"19",2.0904,1.1004,1.06,0.9744,1.34,1.7839831696,1.70140530150416,1.46,1.4872,1.73147074629121,1.38,1.46
"20",1.14,1.0816,1.06,0.9111,1.34,1.4608,1.70189223799919,1.46,2.044,1.42,1.3,1.2056
"21",1.2655,1.0964,1.06,0.9271,1.38,1.4348,1.6468,1.46,1.76532934146527,1.42,1.32183374592465,1.41159163761905
"22",1.1512,1.0888,1.06,0.9105,1.34,1.4428,1.68979909664875,1.46,2.0464,1.4208,1.3,1.34595188679163
"23",1.14,1.1044,1.0532,0.91,1.2876,1.448,1.76896315343235,1.3804,2.05,1.76548555479118,1.2695693,1.42
"24",1.9263,1.0972,1.06,0.98,1.38,1.4544,1.65,1.46,1.62282142843042,1.42,1.3412,1.4236
"25",1.14,1.0956,1.06,0.9116,1.34,1.46,1.69694180044259,1.46,2.05,1.42,1.28436814,1.33458202036261
"26",1.97,1.1016,1.06,1.0192,1.38,1.4992,1.526,1.61744772340137,2.547031424,1.42,1.29171294583333,1.5508
"28",1.5275,1.024,0.98,0.9084,1.26,1.46,1.5,1.3076,1.3468,1.87592504998525,1.14,1.18
"29",1.1792,1.01872448036202,1.02,0.9396,1.26,1.2608,1.5584,1.3512,1.4888,1.46766315555555,1.10489594666667,1.18
"30",1.1832,0.999218535374958,1.02,0.94,1.236,1.2588,1.5496,1.3188,1.5068,1.46,1.14,1.22
"32",1.18,0.99264064550428,1.0616,0.94,1.21488,1.245,1.5406,1.3188,1.5116,1.37483148344481,1.1552872,1.1824
"33",1.3984,0.9532,1.1,0.964,1.2964,1.28659099999999,1.81,1.3756,1.8967567475,1.264585152,2.0261376,1.54
"34",1.1772,0.9784,1.0964,0.9812,1.3096,1.3,1.6852526170268,1.4292,1.5443,1.40859597213414,1.26514137777778,1.46
"35",0.9676,0.9404,1.06,0.942,1.38,1.26,1.62,1.63059921215837,1.61,1.29128762467574,1.1013668247619,1.1
"36",1.18,0.9784,1.0604,0.94,1.26,1.2836,1.6008,1.3444,1.5192,1.26004360869565,1.26,1.1384
"38",1.0868,1.0264,1.0352,0.9516,1.3344,1.30020089655172,1.642,1.4196,1.5567,1.46,1.11029704666667,1.1356
"39",1.0208,1.1008,1.02,0.98,1.3084,2.45213666,1.61,1.3404,1.536,1.69,0.9287,1.1008
"40",1.1684,1.0688,1.0596,0.9424,1.34,1.35623565924036,1.6444,1.4132,1.5993,1.43804916,1.11817791666667,1.1636
"7",1.0931024,0.9776,1.1192,1.0188,1.2576,1.32253128954678,2.48013983074518,1.3828,1.54,1.73798801207185,2.00565751695518,1.3
"8",1.0972,0.9416,1.086,0.9319,1.3,1.37060799472604,1.72972365140727,1.4676,1.84818431526838,1.4208,1.4644838527129,1.2388
"9",1.004,0.9668,1.0624,0.9223,1.3512,1.46,1.69351395391342,1.46,2.0104,1.44482759318182,1.30221062590379,1.1173
"10",1.1,0.9397,1.1,0.9362,1.2472,1.3076016277381,1.68945852683579,1.46,1.54,1.4204,1.6416,1.2856
"37",1.0192,1.1,1.02,0.9772,1.34,1.4348,1.61,1.3828,1.5506,1.56395834452381,0.9668,1.1
