"","1","2","3","4","5","6","7","8","9","10","11","12"
"2",1.15940894952381,1.09857448759991,1.29111435685197,1.1,1.30046889533333,1.3383906936,1.834,1.4592,1.5562,1.650938264,1.90539589387547,1.3677936384
"4",1.1,0.980433782563039,1.1004,0.94,1.2824,1.45984595789474,1.8888,1.60773043191553,1.81274434014953,1.42009073846154,1.43854778482111,1.1892
"5",1.1388,0.9788,1.1792,0.9884,1.3,1.38,1.69079797505015,1.46,1.54,1.422,1.49894710542189,1.3
"6",1.1012,0.9688,1.1,0.94,1.3,1.38,1.73,1.5216,1.74262279386672,1.4204,1.47041167294706,1.294
"11",1.2804,1.01385329598592,1.1,1.06,1.34,1.378,1.73000103262411,1.46,1.54,1.5008,1.52699939440319,1.32327947838815
"12",1.1404,1.01924599739001,1.062,1.06,1.3044,1.33105614022439,1.6524,1.4616,1.54,1.41895232381688,1.6444,1.37782863175071
"13",1.1004,0.9744,1.06,0.934,1.3,1.38,1.69942974872427,1.5403,1.86,1.49921617139896,1.39,1.2064
"15",1.1376,0.980667209958137,1.06,0.94,1.34,1.36998394609697,1.686,1.5008,1.6064,1.42,1.372,1.2856
"16",1.1002,1.0264,1.1,0.9428,1.38,1.4616,1.69247957680284,1.46,1.9988,1.42,1.30166199711404,1.1796
"18",1.17522665152875,1.0604,1.06,0.923,1.34,1.4556,1.69329753247598,1.46,2.0128,1.42,1.31532359406373,1.30484079194857
"19",2.0064,1.1384,1.1,1.0208,1.344,1.5,1.69143850996684,1.46,1.5544,1.4832,1.4008,1.4552
"20",1.14356025330409,1.0684,1.06,0.9314,1.34,1.4648,1.6996932266644,1.46,2.01,1.4204,1.30085636639914,1.3004823255814
"21",1.2544,1.0968,1.06,0.94,1.3464,1.4548,1.68,1.46,1.8544,1.42,1.33959255844817,1.38995656766298
"22",1.17546474686274,1.082,1.06,0.9244,1.34,1.4524,1.69442315511598,1.46,2.0128,1.4344,1.30692229790371,1.33319826672149
"23",1.16720431903299,1.1056,1.0632,0.929,1.3,1.4416,1.71894202983492,1.422,2.026,1.488,1.3,1.39599715623737
"24",1.40657658683811,1.098,1.06,0.982,1.368,1.46,1.6756380512,1.46,1.7518391948116,1.4208,1.3512,1.42
"25",1.14346762218595,1.0976,1.06,0.9234,1.34,1.46,1.70052692519241,1.46,2.0492,1.4428,1.30010370825688,1.32576208523039
"26",1.418,1.1352,1.0996,1.0548,1.38,1.4624,1.6012,1.54,1.98,1.456,1.4136,1.4784
"28",1.242,1.082,1.0248,0.9398,1.26,1.33526571033295,1.5,1.334,1.4588,1.54970444651798,1.18372003076923,1.1832
"29",1.18,1.01998645454545,0.984,0.9268,1.2596,1.2604,1.5516,1.32,1.4944,1.472592725,1.15191442678479,1.18
"30",1.1848,1.01939413410686,1.0172,0.938,1.2344,1.26,1.5474,1.3024,1.5004,1.46,1.2161848032967,1.22
"32",1.18,0.998570908676905,1.028,0.94,1.20322237857143,1.2588,1.5406,1.3024,1.508,1.4596,1.26,1.18
"33",1.21046851034483,1.02,1.1,0.9864,1.29236736212824,1.3,1.71220056579914,1.38,1.65,1.41621101299048,1.42615004255319,1.3526669942337
"34",1.18,0.98,1.1,0.98,1.2996,1.3,1.68031465969631,1.4276,1.5928,1.4208,1.31479493451714,1.33223169197696
"35",1.1,1.00847437800637,1.06,0.98,1.34,1.2996,1.6308,1.5691,1.61,1.40550895966987,1.26,1.1696
"36",1.18,1.0568,1.1,0.9736,1.26,1.2964,1.54,1.33945014790823,1.5384,1.31579289075491,1.26,1.1806
"38",1.1148,1.0584,1.02,0.94,1.3,1.3,1.65,1.3968,1.61,1.46,1.26,1.18
"39",1.1132,1.1,1.0264,0.98,1.2996,1.46,1.61,1.3532,1.5742,1.46,1.2379,1.18
"40",1.18,1.06,1.0436,0.94,1.3104,1.33032605505569,1.65,1.3804,1.6236,1.4568,1.2596,1.18
"7",1.14932540055555,1.02907132105712,1.26565567284993,1.05193459809524,1.29957849523809,1.33896898693542,1.73727545465392,1.46,1.5562,1.60098552566896,1.69824744895076,1.30899991122363
"8",1.1016,0.9716,1.1,0.94,1.3,1.38,1.73000666923077,1.5184,1.74568635443924,1.4204,1.47256433322727,1.29490800000001
"9",1.1,1.00017489049103,1.1,0.94,1.34,1.46,1.69667645234378,1.46601439999999,1.88029704083693,1.4208,1.34647296389756,1.18
"10",1.11782456333333,0.996392927812119,1.12939963506494,0.953257294999997,1.26068693333333,1.32975887325093,1.69932112907378,1.46,1.5403,1.4216,1.5625,1.3
"37",1.1068,1.0998,1.0356,0.98,1.3,1.380763384,1.6104,1.38,1.5952,1.46,1.258,1.1788
