"","1","2","3","4","5","6","7","8","9","10","11","12"
"2",1.00422635769231,1.01947165656441,1.1088,1.0996,1.2588,1.3137758184,8.2383865067317,1.38,1.4924,1.77612412216361,2.0853119624,1.3517511888
"4",0.978,0.9387,1.1,0.9106,1.2596,1.47641118552036,2.10007037364269,1.64720925714286,2.0136,1.42,1.3128850525639,1.1084
"5",1.1112,0.8696,1.1444,0.94,1.2752,1.4124,1.6,1.46,1.54,1.42,1.47226333074151,1.3
"6",1.0968,0.946,1.0724,0.9322,1.3,1.36609381054841,1.72967968734177,1.4744,1.84407738062469,1.4204,1.4620594811714,1.2348
"11",1.3,0.962,1.1,1.06,1.34,1.3,1.8836,1.46,1.54,1.71113158094424,1.4561499038988,1.3
"12",1.06,0.9744,1.06,1.0712,1.3,1.3,1.65,1.5352,1.4772,1.25006480630025,2.01780437001214,1.54
"13",1.0684,0.957,1.06,0.9115,1.3012,1.37443824842774,1.69221458926603,1.5232,1.9952,1.57,1.34345067825742,1.18
"15",1.0996,0.9776,1.06,0.9219,1.34,1.30580748250026,1.65,1.4824,1.5442,1.41242605684103,1.35876996543349,1.248
"16",0.9588,0.9788,1.0848,0.91,1.388,1.69084452277678,1.69002032364532,1.4532,2.0492,1.38466212841207,1.3,1.0149
"18",1.1608,1.0856,1.06,0.9107,1.34,1.4444,1.68884038625092,1.46,2.05,1.42,1.30034978855615,1.30123130909091
"19",2.0904,1.1004,1.06,0.9752,1.34,1.7840410368,1.70260056454614,1.46,1.488,1.73515247986281,1.38,1.46
"20",1.14,1.0824,1.06,0.910990599999995,1.34,1.4612,1.70124630516349,1.46,2.044,1.42,1.3,1.206
"21",1.2714,1.0952,1.06,0.9269,1.38,1.4348,1.6476,1.46,1.7702603924017,1.42,1.32137953165374,1.41120689033368
"22",1.1528,1.0884,1.06,0.9105,1.34,1.4432,1.68980230694825,1.46,2.0464,1.4208,1.3,1.34597164271325
"23",1.14,1.1044,1.0536,0.91,1.2876,1.4488,1.76915307954959,1.3812,2.05,1.7640920376448,1.26956205,1.42
"24",1.94069696666667,1.0968,1.06,0.98,1.38,1.454,1.65,1.46,1.62357960511376,1.42,1.3408,1.424
"25",1.14,1.0956,1.06,0.9115,1.34,1.46,1.69691071668457,1.46,2.05,1.42,1.28387948095238,1.33370577522033
"26",1.97,1.1016,1.06,1.0192,1.38,1.4992,1.5268,1.61754390484686,2.5479056704,1.42,1.29170807058824,1.5502
"28",1.5366,1.0236,0.98,0.908,1.26,1.46,1.5,1.3072,1.3468,1.87827350044054,1.1396,1.18
"29",1.1788,1.01880863633271,1.02,0.9396,1.26,1.2608,1.5593,1.3516,1.488,1.46959405777778,1.10496106,1.18
"30",1.1836,0.999370254186562,1.02,0.94,1.236,1.2588,1.5501,1.32,1.506,1.46,1.14,1.22
"32",1.18,0.992647595206299,1.062,0.94,1.214,1.2453,1.5416,1.3184,1.5116,1.3750028478034,1.1551967,1.1824
"33",1.4,0.9532,1.1,0.9644,1.2952,1.286,1.81,1.3748,1.89677249,1.2645034864,2.02617525714285,1.54
"34",1.178,0.9784,1.096,0.982,1.3084,1.3,1.68643579793207,1.4284,1.5437,1.4076988819508,1.26510071111111,1.46
"35",0.968,0.94,1.06,0.9424,1.38,1.26,1.6192,1.62946042354486,1.61,1.2915417185064,1.10081817142857,1.1
"36",1.18,0.978,1.0608,0.94,1.26,1.2836,1.6008,1.3448628,1.52,1.26004590909091,1.26,1.1384
"38",1.0888,1.0256,1.0356,0.9516,1.3352,1.3,1.6424,1.4184,1.5565,1.4596,1.10901391666667,1.1352
"39",1.0212,1.1012,1.02,0.98,1.3068,2.4515,1.61,1.3404,1.5364,1.69,0.9281,1.1012
"40",1.1672,1.0684,1.0596,0.9428,1.34,1.35674684644739,1.644,1.4152,1.5989,1.43611102666667,1.11728116666667,1.1632
"7",1.09185178666666,0.9784,1.1196,1.0188,1.258,1.32273850627705,2.49786355477434,1.384,1.54,1.73817222238054,2.00479172016835,1.3
"8",1.0972,0.9416,1.0856,0.932,1.3,1.36983418020615,1.72974543717317,1.4672,1.84900174631524,1.4204,1.46599222485444,1.2384
"9",1.0048,0.9676,1.0624,0.922,1.3512,1.46,1.69348221679294,1.46,2.0104,1.445257975,1.30242063136548,1.117704
"10",1.1,0.9394,1.1,0.9361,1.2472,1.30720416764353,1.68857031502833,1.46,1.54,1.42,1.6435418,1.2856
"37",1.0192,1.1,1.02,0.9776,1.34,1.4368,1.61,1.3828,1.55,1.56738667556776,0.9652,1.1
